,Products,depths,Solved
1494,Fc1ccc(I)c(Cl)c1,1.0,True
1002,COc1cccc(-c2ccccc2I)c1OC,11.0,False
1003,CC1(Oc2c(Cl)cccc2Cl)CC1,11.0,False
5024,COc1ccccc1Br,1.0,True
1005,Nc1cccc(I)c1OCC(F)F,1.0,True
3851,Cc1ccc(Oc2ccccc2)c(I)c1,2.0,True
4909,Clc1cccc(Oc2ccc(Cl)cc2Br)c1,5.0,True
1008,COc1c(Cl)cc2ccccc2c1O,8.0,True
1009,NCCCOc1ccc(Oc2ccccc2Cl)cc1,11.0,False
2059,FC(F)(F)COc1ccccc1Br,1.0,True
1011,Cc1cc(Cl)c2ccccc2c1Cl,3.0,True
1012,CC(C)C(C)(Oc1ccccc1Br)C(F)(F)F,11.0,False
1013,CCCCOc1cc(OC)ccc1Cl,11.0,False
1014,Cc1cccc(Cl)c1O,1.0,True
1015,COc1ccc(Oc2ccccc2I)cc1OC,11.0,False
2903,Fc1cccc(-c2ccccc2Cl)c1,1.0,True
1277,CCCCOCCOc1ccccc1Br,1.0,True
1018,CC(C)(C)c1ccccc1Oc1c(N)cccc1Cl,11.0,False
1020,O=[N+]([O-])c1cc(F)ccc1Oc1ccccc1Br,2.0,True
5407,COCC(C)(C)Oc1ccccc1Br,7.0,True
1023,FC(F)Oc1cccc(C(F)(F)F)c1Br,11.0,False
1024,Clc1ncccn1,1.0,True
1025,CC(C)(C)c1cccc(Oc2ccccc2Cl)c1,1.0,True
5155,COc1cc(Cl)c(F)cc1Cl,4.0,True
1028,COc1cccc(Cl)c1Oc1ccccc1,11.0,False
1030,CCCOc1ccccc1CCOc1ccccc1Oc1ccccc1Cl,11.0,False
1031,Fc1cc(OCc2ccccn2)ccc1I,11.0,False
5214,COc1ccc(Br)c(OCc2ccccc2)c1,3.0,True
1034,Cc1ccc(Oc2ccccc2Br)cc1C(F)(F)F,2.0,True
6187,CCOc1c(Br)cccc1C(C)(C)C,0.0,True
1036,CC(C)(C)c1ccccc1CCOc1ccccc1Br,11.0,False
1037,FC(F)Oc1cccc(Cl)c1OCC(F)(F)F,11.0,False
5299,COc1cnccc1Cl,1.0,True
5136,Cn1ccc2c(Br)cccc21,1.0,True
1040,COc1c(Cl)cccc1C(F)F,0.0,True
1042,CC(C)Oc1c(N)cccc1I,11.0,False
1043,Fc1c(Oc2ccccc2Br)cccc1C(F)(F)F,2.0,True
5309,COc1c(OCCc2ccc(Cl)c(Cl)c2)c(Cl)cc2ccccc12,9.0,True
1055,Fc1cccc(Cl)c1Oc1ccccc1Br,2.0,True
1046,Brc1ccccc1Oc1cccc(-c2ccccc2)c1,8.0,True
1047,Clc1ccc(Cl)c(Oc2ncccc2Cl)c1,11.0,False
1049,CCOc1c(Cl)ccc(F)c1F,11.0,False
1050,FC(F)Oc1cccc(Cl)c1OC(F)(F)C(F)F,11.0,False
5571,Cc1cccc(Oc2ccccc2I)c1C,1.0,True
1053,FC(F)(F)CCCOc1ccc(Oc2ccccc2I)cc1,11.0,False
2172,CCC(F)COc1ccccc1Br,2.0,True
1696,CCCc1ccccc1Oc1ccccc1Cl,2.0,True
1057,COc1c(Cl)cccc1NC(C)=O,3.0,True
1058,CC(C)c1c(O)cccc1Oc1ccccc1Br,2.0,True
1060,Cc1cccc(CCCCOc2ccccc2Cl)c1,11.0,False
1061,Fc1cc(Cl)ccc1COc1c(Cl)cccc1Br,11.0,False
1062,N#Cc1ccc(Cl)c(Cl)c1,2.0,True
3723,FC(F)(F)c1ccc(Br)c(Oc2ccccc2)c1,2.0,True
1064,Ic1ccccc1Oc1ccsn1,11.0,False
3431,Clc1cccc(I)c1Cl,1.0,True
1066,O=c1[nH]cccc1COc1c(Cl)cc(Cl)cc1Br,11.0,False
1067,FC(F)(F)c1cc(Cl)c2ccccc2c1,3.0,True
1068,CCCC(C)Oc1ccccc1Cl,11.0,False
1069,CCOc1ccc(Br)c(OCc2ccccc2)c1,11.0,False
1070,FC(F)(F)c1ccccc1I,2.0,True
1071,Clc1cc(Oc2cccnc2)ccc1I,11.0,False
1072,Cc1cccc(N2CCN(CCOc3ccccc3Br)CC2)c1,11.0,False
1074,Fc1cc(F)c(Br)cc1F,1.0,True
1075,COc1c(Cl)cccc1OCC(F)F,11.0,False
5925,COc1c(I)ccc(F)c1Cl,2.0,True
1079,Cc1ccnc(Cl)c1F,1.0,True
1080,Fc1cccc(COc2ccccc2I)c1F,11.0,False
1081,CCOc1cccc(Cl)c1OC(C)C,11.0,False
1082,Oc1ccc(C(F)(F)F)cc1Cl,2.0,True
2821,Brc1ccccc1Oc1ccccc1I,1.0,True
1084,CC(C)(C)c1ccc(COc2ccccc2Cl)cc1,11.0,False
1085,FC(F)Oc1ccc(Cl)cc1Br,1.0,True
1086,Fc1cc(Oc2ccccc2Br)cc(F)c1Cl,2.0,True
1087,COc1cccc(I)c1OCCCc1ccccc1,11.0,False
1088,FC(F)(F)c1c(Cl)cccc1Oc1ccccc1I,11.0,False
2387,COc1cccc(Br)c1C(F)(F)F,2.0,True
1298,CCOc1cccc(Br)c1O,2.0,True
1091,CCCCOc1c(Cl)cccc1OCCC,11.0,False
1094,COc1ccc(OC(F)(F)F)c(Cl)c1,11.0,False
1095,CCC(C)Oc1ccc(Cl)cc1Cl,11.0,False
1380,Brc1cccc(Br)c1OCc1ccccc1,8.0,True
1098,CCCOc1cc(Oc2ccccc2Cl)ccc1OC(C)C,11.0,False
1099,COc1ccccc1Oc1cc(OC(F)F)ccc1Cl,11.0,False
1100,COc1cccc(Cl)c1Oc1ccccc1I,11.0,False
1101,N#Cc1cc(Oc2ccccc2Br)cc2ccccc12,3.0,True
3584,COc1ccccc1CCOc1ccccc1Br,2.0,True
1104,CC(C)(C)Oc1c(O)cccc1I,11.0,False
1105,C=C(CCC)Oc1ccccc1Br,11.0,False
1107,CCOc1c(N)ccc(I)c1OCC,11.0,False
1108,CC(C)c1c(I)cccc1OC(F)F,2.0,True
2285,CC(=O)c1ccc(I)c(F)c1,1.0,True
1111,Oc1cc(F)c(F)cc1Cl,1.0,True
1112,CCCOc1ccc(Br)c(C)c1C,1.0,True
1114,N#Cc1cc(F)c(C(F)(F)F)cc1Oc1ccccc1Cl,11.0,False
5248,Cc1c(Cl)cc(Cl)cc1Oc1ccccc1I,5.0,True
1117,Fc1ccc(Oc2ccccc2I)c(C(F)(F)F)c1,11.0,False
5040,Fc1ccc(Cl)c(Oc2ccccc2Br)c1,2.0,True
1119,Cc1ccc(C)c(COc2ccccc2Br)c1,11.0,False
1120,Clc1ccc(Oc2ccccc2Br)c(Cl)c1,1.0,True
1121,FC(F)COc1c(Br)cccc1OCCC(F)(F)F,11.0,False
1122,Clc1cncc(I)c1Cl,3.0,True
1123,CCOc1cccc(Br)c1OC(F)F,11.0,False
1124,CC(C)c1ccccc1COc1ccccc1Br,11.0,False
1126,FC(F)(F)c1ccc(Oc2ccccc2Br)cc1C(F)(F)F,11.0,False
1130,Cc1c(I)cccc1OCCCCc1ccc(C(F)(F)F)c(Cl)c1,11.0,False
1131,Oc1cc2ccccc2cc1Cl,2.0,True
1134,FC(F)(F)c1ccc(Cl)cc1Cl,2.0,True
2671,Fc1ccc(Cl)c(F)c1Oc1ccccc1Br,4.0,True
1137,Clc1cccc(OCc2ccccc2Br)c1Cl,11.0,False
1139,Cc1ccc(CCOc2ccccc2Br)cc1,2.0,True
1140,Clc1cncc(Nc2ccccc2)n1,11.0,False
1228,Fc1cc(Oc2ccccc2Br)ccc1Br,5.0,True
3732,COc1c(Cl)ccc(F)c1F,1.0,True
1146,Fc1cc(F)cc(COc2c(Cl)cccc2Br)c1,11.0,False
1148,COc1cc(Oc2ccccc2OC)ccc1Cl,11.0,False
1152,COc1ccc(OC)c(COc2ccccc2Br)c1,11.0,False
1153,CN(C)CCCCOc1ccc2cccc(Br)c2c1,11.0,False
1154,CCOc1c(I)cccc1OC(F)F,11.0,False
1155,FC(F)(F)Oc1ccc2cccc(Cl)c2c1,11.0,False
1156,O=S1(=O)c2ccccc2C=CC1COc1ccccc1Cl,11.0,False
1157,FC(F)(F)c1ccc(OCc2cccc(Cl)c2)c(Cl)c1,11.0,False
1158,CC1(COc2ccccc2I)CCCC1,11.0,False
1160,FC(F)(F)c1ccccc1Oc1ccc(COc2ccccc2Cl)cc1,11.0,False
1161,FCCOc1cc2ccccc2cc1Br,11.0,False
5697,FC(F)Oc1ccccc1Oc1ccccc1Br,2.0,True
1165,COc1ccc(Br)c(OCc2cccc(F)c2)c1,11.0,False
1166,Cc1cc(C(F)(F)F)ccc1Oc1ccccc1I,11.0,False
2275,Clc1cccc2cc[nH]c12,0.0,True
1168,Oc1c(F)ccc(Br)c1F,1.0,True
3981,Clc1cc(Oc2ccccc2)ccc1I,2.0,True
1763,Cc1cccc(-c2ccccc2Cl)c1,1.0,True
5943,Cc1ccc(Br)c(COc2ccccc2Br)c1,10.0,True
1173,CCCOc1ccc(Cl)c(OCC(C)C)c1,11.0,False
2636,COc1ccc(Oc2ccccc2Br)cc1C(F)(F)F,1.0,True
1176,Clc1ccc(Cl)c(CCOc2ccccc2Br)c1,11.0,False
1177,FCCOc1ccccc1Oc1ccccc1Cl,11.0,False
1178,FC(F)Oc1ccc(COc2ccccc2I)cc1,11.0,False
3393,Oc1cccc(O)c1Br,1.0,True
1180,CCOc1cc(Oc2cccnc2)ccc1I,11.0,False
1183,CCCOc1c(COc2ccccc2I)cccc1OCC,11.0,False
1184,COc1ccccc1Oc1c(I)cccc1OC,11.0,False
1186,CCCCOc1cccc(Br)c1OCCC,11.0,False
6051,Cc1c(I)cccc1OC(C)C,2.0,True
2706,FC(F)(F)c1cccc(Oc2ccccc2Br)c1,1.0,True
1656,Fc1ccc(COc2ccccc2Br)c(C(F)(F)F)c1,1.0,True
1193,COc1ccc(CCCCOc2ccccc2Cl)cc1OC,11.0,False
1194,CCCCOc1ccc(Oc2ccccc2Br)cc1,11.0,False
1196,CC(C)(C)c1ccccc1Oc1c(Cl)cccc1C(C)(C)C,11.0,False
1197,COc1cccc(Br)c1-c1ccccc1,11.0,False
6078,FC(F)(F)c1ccc(OCc2ccccc2)c(Cl)c1,2.0,True
1199,FC(F)(F)c1cccc(Oc2c(I)cccc2C(F)(F)F)c1,11.0,False
1201,CC(C)Oc1cccc(Cl)c1,11.0,False
2672,COc1ccc(COc2ccccc2Br)c(F)c1,2.0,True
4593,Clc1ccc(COc2ccccc2Br)cc1,0.0,True
1204,Oc1ccc(F)c(I)c1,1.0,True
5659,Cc1cccc(Br)c1Oc1ccccc1I,2.0,True
1206,CC1(COc2ccccc2Br)CCC1,11.0,False
1208,CCCCOc1cccc(Br)c1C,11.0,False
1209,CCCOc1cc(Br)ccc1Oc1ccccc1Cl,11.0,False
1217,Oc1cccc(Br)c1OCc1ccccc1,11.0,False
4860,Cc1ccc(C(C)C)c(Oc2ccccc2I)c1C,2.0,True
4478,FC(F)(F)c1cc(Oc2ccccc2Br)ccc1Cl,2.0,True
1220,CCOc1ccc(Oc2ccccc2Br)cc1OCC,11.0,False
1222,Fc1c(Cl)cccc1Oc1ccccc1Cl,1.0,True
1791,CCCOCCOc1ccccc1Br,2.0,True
1224,N#Cc1cc(Oc2ccc(C(F)(F)F)c(Cl)c2)ccc1OC(F)F,11.0,False
2562,Clc1ccccc1Oc1cccc(I)c1Cl,2.0,True
1229,Cc1ccccc1Cl,1.0,True
1230,FC(F)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,11.0,False
1324,CC(Oc1ccccc1Br)c1c(Cl)ccc(Cl)c1Cl,3.0,True
4653,FC(F)(F)Oc1cc(Cl)ccc1Cl,1.0,True
1241,CC(C)(Oc1ccccc1Cl)C(F)(F)F,11.0,False
1242,CCOc1c(Br)cccc1OC(F)(F)F,1.0,True
1243,CCOc1c(I)cccc1C(F)(F)F,11.0,False
2129,CCOc1ccccc1Oc1ccccc1Br,1.0,True
1297,FC(F)(F)Oc1cccc(I)c1Oc1ccccc1,3.0,True
1250,Clc1ccc2cccc(Br)c2c1,2.0,True
1252,COc1ccccc1OCc1ccccc1Cl,11.0,False
1253,Clc1cc(Cl)c(Cl)c(Br)c1,1.0,True
1254,CC(COc1ccccc1Br)CC(F)(F)F,11.0,False
1256,COc1c(O)ccc(Br)c1OC,11.0,False
1257,Clc1cccc(Oc2ccccc2I)c1,2.0,True
2035,Fc1c(Br)ccc2ccccc12,2.0,True
1262,CCCc1ccccc1COc1cccc(Br)c1C,11.0,False
1263,CCCC(=O)c1ccc(OCC)c(Cl)c1Oc1ccccc1I,11.0,False
2656,Clc1cc2ccccc2nc1Cl,1.0,True
1265,COc1cc(OC(C)C)ccc1I,11.0,False
1266,CCOc1cccc(COc2ccccc2Cl)c1,11.0,False
1267,Cc1cccc(Cl)c1Oc1ccccc1,5.0,True
3653,COCCCOc1ccccc1Br,3.0,True
1269,Brc1ccccc1OCc1ccco1,11.0,False
1272,COc1ccccc1COc1c(O)cccc1Br,11.0,False
2331,FC(F)(Cl)Oc1ccccc1Cl,2.0,True
5781,Cc1ccc(F)c(I)c1,0.0,True
2968,FC(F)(F)CCOc1cccc(Cl)c1Cl,6.0,True
1281,Fc1cccc(Cl)c1Oc1ccccc1C(F)(F)F,11.0,False
1282,CCCCCOc1ccccc1I,11.0,False
2221,N#Cc1ccc(-c2ccccc2Cl)cc1,2.0,True
1285,FC(F)Oc1cccc(I)c1Oc1ccccc1,11.0,False
3233,CCOc1c(O)cccc1Br,1.0,True
6030,COc1ccc(I)c(O)c1OC,2.0,True
1288,FC(F)Oc1cccc(Br)c1Oc1ccccc1C(F)(F)F,11.0,False
1292,Fc1cc(C2CCCc3ccccc32)ccc1Br,2.0,True
1293,Fc1c(Cl)cccc1OC(F)F,5.0,True
1294,CCOc1cc(C(F)(F)F)c2cccc(Br)c2c1,3.0,True
2734,CC(C)(Oc1ccccc1Br)c1ccccc1,5.0,True
1300,CCOc1c(OC)cccc1-c1ccccc1I,11.0,False
1301,CCCCOc1c(Cl)cccc1C#N,11.0,False
1304,COc1ccc(-c2ccccc2)cc1Cl,11.0,False
2182,COc1c(F)cccc1Oc1ccccc1Br,1.0,True
1308,COc1ccccc1OCc1cc(Cl)ccc1Br,11.0,False
2005,Ic1cccc2ccccc12,1.0,True
1310,COc1c(I)cccc1Sc1ccccc1,11.0,False
1311,FC(F)(F)COc1ccc(Cl)cc1Br,1.0,True
1312,FC(F)(F)CCCOc1ccccc1Br,11.0,False
3005,FC(F)Oc1ccccc1Br,1.0,True
1316,COc1ccc(OCc2ccc(C(C)(C)C)cc2)c(Br)c1,11.0,False
1317,Clc1cccc(Oc2cccc(CCOc3ccccc3Br)c2)c1,11.0,False
1319,FC(F)(F)CCOc1cccc(-c2ccccc2Br)c1,11.0,False
1321,Fc1cccc(Oc2cccc(I)c2Cl)c1,7.0,True
1323,FC(F)Oc1ccc(Oc2ccccc2I)cc1,11.0,False
1325,FC(F)(F)c1cccc(COc2cccc(Br)c2Cl)c1,11.0,False
1326,FC(F)(F)Oc1cccc(I)c1OCc1ccccn1,11.0,False
1327,CC1(COc2c(Cl)cccc2C(F)(F)F)CCCCC1,11.0,False
1328,COc1ccc(I)c(OCc2cccc(Cl)c2)c1,11.0,False
1329,COc1c(O)ccc(Cl)c1OC(F)F,11.0,False
2446,FC(F)(F)c1cccc(Oc2cccc(Br)c2Cl)c1,2.0,True
1333,COc1ccc(OC(C)C)c(I)c1,11.0,False
1334,FC(F)(F)c1cccc(I)c1Cl,2.0,True
1336,COc1c(Cl)cc(Cl)c(C)c1Cl,1.0,True
1337,Clc1cnnc2ccccc12,11.0,False
1338,CCc1ccccc1Oc1ccccc1Cl,1.0,True
3575,Cc1ccc(C(F)(F)F)c(Oc2ccccc2Br)c1C,2.0,True
1340,COc1ccc(F)cc1Oc1ncccc1Cl,11.0,False
1341,CCOc1ccc(Cl)c(OCC)c1OCC,11.0,False
1343,COc1cccc(I)c1OC(C)(C)C,11.0,False
5204,Clc1cccnc1Cl,1.0,True
1345,CCOc1ccc(OC(C)C)c(Cl)c1,11.0,False
1347,COc1nccc2c(Cl)cccc12,11.0,False
1349,CC1CCC(C)(COc2ccccc2I)CC1,11.0,False
1350,CC(C)Oc1cc(OC(F)F)ccc1I,11.0,False
1351,COc1cc(OC(F)F)ccc1I,11.0,False
1352,Brc1ccccc1OCc1ccsn1,11.0,False
1353,Oc1c(Cl)ccc(I)c1OC(F)F,11.0,False
1355,Fc1cccc(COc2ccc(F)c(Cl)c2)c1,11.0,False
2726,Brc1ccccc1OC1CCC1,2.0,True
1357,FCCCOc1c(F)cccc1Cl,3.0,True
1358,COc1ccc(CCOc2ccccc2Br)cc1,11.0,False
1361,CCOc1c(Br)cccc1OCC(C)(C)C,11.0,False
1362,Oc1cccc(Cl)c1OC(F)(F)F,1.0,True
2166,Fc1cccc(Br)c1C(F)(F)F,1.0,True
2724,FC(F)Oc1cc(C(F)(F)F)ccc1I,3.0,True
1366,CC(C)Oc1c(I)cccc1C(F)(F)F,11.0,False
1367,COc1c(I)ccc(C(F)(F)F)c1C(F)(F)F,11.0,False
1369,CCOc1cc(Oc2ccccc2)ccc1Br,11.0,False
1370,FC(F)(F)COc1cc(C(F)(F)F)ccc1I,11.0,False
1371,Fc1ccccc1Cl,1.0,True
1372,CC(C)Oc1c(I)cccc1[N+](=O)[O-],11.0,False
1376,COc1cc(COc2ccccc2I)cc(OC)c1,11.0,False
1379,Fc1cc(F)c(F)c(Cl)c1,1.0,True
1382,COc1c(Br)cccc1I,2.0,True
1383,Clc1cccc2sncc12,11.0,False
1385,COc1ccccc1C(C)Oc1ccc(Cl)cc1Cl,11.0,False
1759,FC(F)(F)c1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,7.0,True
1389,FCCOc1ccc2c(Cl)cccc2c1,11.0,False
1390,C=CCCOc1ccccc1I,11.0,False
1391,CC(C)Oc1c(I)cccc1C(C)C,11.0,False
5928,FC(F)(F)c1ccccc1-c1ccccc1I,2.0,True
3691,NCCOc1ccccc1Br,2.0,True
1396,CCOc1cccc(Cl)c1OCC(C)C,11.0,False
1397,Fc1ccc(F)c(COc2ccccc2Br)c1,11.0,False
1398,CCCOc1cccc(I)c1Br,2.0,True
4553,Clc1cc(Cl)cc(COCCOc2ccccc2Br)c1,4.0,True
1400,CC(C)c1ccccc1Nc1ncccc1I,11.0,False
1402,CCOc1cc(C(F)(F)F)ccc1Cl,11.0,False
1403,COc1ccc(COc2ccccc2Br)cc1,1.0,True
4835,N#Cc1ccccc1Oc1cccc(Br)c1F,5.0,True
1412,COc1ccc(Oc2ccccc2I)nc1,11.0,False
1414,Oc1cc(F)c2c(Br)cccc2c1Br,11.0,False
1416,COc1cccc(Br)c1OCc1cccc(Cl)c1,11.0,False
1417,Cc1c(Cl)cccc1OCC(F)F,11.0,False
1418,CC(C)c1cccc(C(F)(F)F)c1COc1ccccc1Cl,11.0,False
1419,Oc1c(Br)ccc(Cl)c1Cl,2.0,True
5896,Fc1ccc(I)c(Cl)c1Cl,1.0,True
1423,CCCCOc1ccc(-c2cccc(Cl)c2OC(F)F)cc1,11.0,False
3727,COCCOc1ccccc1Br,1.0,True
3979,Cc1c(Cl)ccc(Cl)c1-c1ccccc1Cl,10.0,True
3665,COc1cc(Oc2ccccc2Br)cs1,1.0,True
1427,COc1ccc(Oc2ccccc2Br)c(OC)c1,11.0,False
1428,COc1cc(F)c(I)cc1F,1.0,True
1430,Clc1ccccc1OCCCOc1cccc(Oc2ccccc2)c1,11.0,False
1434,CCCOc1cccc(Br)c1Oc1ccccc1,11.0,False
1435,Fc1ccc(Cl)c(OCC(F)(F)F)c1,11.0,False
1437,FC(F)Oc1ccc(Br)c2ccccc12,5.0,True
3282,Fc1ccccc1COc1ccccc1Br,2.0,True
1439,CCOc1cccc(I)c1OC,11.0,False
1440,CC(C)Oc1cccc(Cl)c1OCCC(F)(F)F,11.0,False
2019,FC(F)(F)c1cc(Br)cc2ccccc12,1.0,True
4713,Nc1ccccc1Oc1cccc(Cl)c1Cl,7.0,True
1444,CCCOc1cccc(I)c1OC(F)(F)F,2.0,True
1446,Fc1ccc(OCC(F)(F)F)c(Oc2ccccc2Br)c1,11.0,False
2517,Cc1cc(F)cc(F)c1Oc1ccccc1Br,2.0,True
1449,CC(C)C(C)c1ccc(Oc2ccccc2Br)cc1,11.0,False
4167,COc1cc(C)ccc1Br,2.0,True
1626,Clc1cccc2cccnc12,2.0,True
1453,Cc1ccc(OC(C)C)c(I)c1,11.0,False
1454,FC(F)Oc1cccc(Cl)c1OCCCc1ccccc1,11.0,False
1456,COc1ccccc1COc1c(Br)ccc2ccccc12,11.0,False
2373,Nc1ccccc1Oc1ccccc1Br,2.0,True
1461,FC(F)(F)c1ccccc1CCCOc1ccccc1Br,3.0,True
1462,COc1ccc(F)c(Oc2ccccc2Br)c1,2.0,True
2243,CCOc1cccc(Oc2ccccc2Br)c1,2.0,True
1464,CC(C)Oc1ccc(CCOc2ccccc2I)cc1,11.0,False
1465,Clc1cccc2cnccc12,11.0,False
1466,CCCCc1cccc(Oc2ccc(Cl)cc2Cl)c1,11.0,False
1467,CC(C)c1ccc(C(F)(F)F)cc1Oc1ccccc1I,11.0,False
2995,Cc1ccncc1Br,1.0,True
1472,CC(C)(C)COc1cccc(Cl)c1OCC(F)F,11.0,False
3299,FC(F)Oc1cccc(Oc2ccccc2Br)c1,2.0,True
1475,CCCCc1ccccc1CCCOc1ccccc1Br,11.0,False
4337,Clc1cc(Cl)cc(Oc2ccccc2Br)c1,2.0,True
3683,FC(F)(F)CCCOc1cc(Cl)ccc1Oc1ccccc1Br,1.0,True
1481,CCOc1ccc2c(I)cccc2c1,11.0,False
1482,COc1cccc(I)c1OCc1cccc(Br)c1,11.0,False
1483,Clc1cccc(Br)c1Oc1ccccc1I,2.0,True
1484,Cc1ccc(C)c(COc2c(I)ccc(C)c2OCC2(C)CCCCC2)c1,11.0,False
5490,CC(C)(C)c1ccc(Br)c(OC2CCCC2)c1,2.0,True
1486,COc1ccc(C(F)(F)F)cc1I,6.0,True
2634,COc1ccc(C)cc1I,1.0,True
1491,Oc1cccc(COc2ccccc2Br)c1,11.0,False
1495,COc1cc(-n2cccc2)ccc1Cl,11.0,False
1496,Cc1cc(C)c(O)c(Cl)c1,0.0,True
1499,N#Cc1ccc(F)c(Cl)c1,1.0,True
2047,Brc1ccccc1OCC1CCCCCC1,3.0,True
1501,O=C(CCCOc1ccccc1Cl)c1ccccc1,11.0,False
1502,Clc1cc(Cl)c2ccccc2c1Cl,3.0,True
1503,OCCCCOc1ccccc1Br,1.0,True
1504,CC(C)Oc1cccnc1Br,11.0,False
1505,Clc1cccnc1Oc1cccc(Br)c1Cl,11.0,False
1506,FC(F)(F)Oc1ccccc1COc1ccccc1Br,11.0,False
2031,FC(F)(F)c1cccnc1Oc1ccccc1Cl,2.0,True
4081,COc1cccc(Cl)c1OC,1.0,True
2033,Clc1cc(Cl)c(Cl)c(Oc2ccccc2Br)c1,1.0,True
1516,COc1cccc(-c2ccccc2Cl)c1O,11.0,False
1517,Oc1c(Br)cccc1C1CCCCCC1,3.0,True
2315,COc1ccc(COc2ccccc2Br)c(Cl)c1Cl,5.0,True
1592,CCOc1ccc(F)cc1Br,1.0,True
1523,Brc1ccccc1OCC1CCCO1,11.0,False
5777,Brc1ccccc1Br,1.0,True
1525,Oc1cccc2c(I)nccc12,11.0,False
2947,Oc1cccc(Br)c1O,1.0,True
1529,O=c1cccnn1Cc1cc(Cl)c(F)c(Br)c1,4.0,True
1532,CC(=O)c1ccccc1-c1ccc(F)c(Br)c1,11.0,False
1533,Cc1cc(Cl)ccc1I,2.0,True
1534,FC(F)Oc1cccc(Cl)c1OC(F)(F)F,2.0,True
1536,Cc1cccc(C)c1COc1c(C)cccc1Br,2.0,True
2044,Brc1cccc(I)c1,1.0,True
1539,COc1cccc(C(F)(F)F)c1C(C)Oc1ccccc1Br,11.0,False
5552,O=[N+]([O-])c1ccccc1I,1.0,True
1541,CCCc1ccccc1CCOc1ccccc1Cl,11.0,False
1543,CC(C)(C)CCOc1c(I)cccc1C(F)(F)F,11.0,False
1548,COc1cc(Cl)cc(Cl)c1OC,1.0,True
5838,Fc1ccc(Br)c(C(F)(F)F)c1F,2.0,True
1551,CCC1(COc2ccccc2Br)CCCC1,2.0,True
2343,CC(C)(C)Oc1cccc(Oc2ccccc2Br)c1,1.0,True
1839,Cc1c(Br)cccc1OC(F)(F)F,1.0,True
1556,Cc1ccccc1Oc1cccc(I)c1C,6.0,True
1559,Nc1ccc(Br)c(C(F)(F)F)c1,4.0,True
5636,Oc1cccc(Br)c1F,1.0,True
1562,Cc1cccc(I)c1OCCCc1cccnc1,5.0,True
1731,Brc1ccccc1OCCc1ccco1,1.0,True
2112,Cc1c(Cl)ccc(O)c1Cl,3.0,True
1567,CC(C)(C)C1CC1(C)COc1c(F)cccc1Cl,11.0,False
5276,Cc1cc2ccccc2cc1Br,3.0,True
1570,FC(F)(F)COc1cccc(Cl)c1OCCCc1ccccc1,11.0,False
1571,FC(F)(F)c1ccccc1Oc1c(Cl)cccc1C(F)(F)F,11.0,False
5644,NC(=O)c1c(F)ccc(Cl)c1F,2.0,True
1574,FC(F)COc1cccc(Cl)c1OC(F)(F)F,11.0,False
1575,Fc1c(I)cccc1Oc1ccccc1OC(F)F,11.0,False
4660,Clc1cccc2ccncc12,2.0,True
1578,FC(F)(F)COc1c(Cl)cccc1Br,11.0,False
4658,CCCOc1c(Br)cccc1OC,1.0,True
3990,FC(F)(F)Oc1cccc(I)c1C(F)(F)F,0.0,True
1585,FC(F)Oc1ccc(Br)c2cccc(Br)c12,11.0,False
1586,Cc1c(Cl)cccc1OCC(C)C,11.0,False
1588,FC(F)Oc1c(Br)cccc1OCCn1ccnc1,11.0,False
1591,Oc1c(I)cccc1OC(F)(F)F,1.0,True
1593,CC(C)Oc1c(Br)cccc1I,11.0,False
1595,CCCCOc1c(Cl)cccc1OC,11.0,False
3549,Brc1ccccc1C1CCCC1,1.0,True
1597,FCCOc1cccc(Oc2ccccc2Br)c1,11.0,False
1599,CCCCOc1cccc(I)c1C(F)(F)F,11.0,False
3360,O=[N+]([O-])c1ccc(Cl)c(OC2CCCC2)c1,2.0,True
2439,Fc1c(Br)ccc(C(F)(F)F)c1F,1.0,True
4692,Cc1c(Br)cccc1C(F)(F)F,1.0,True
1606,CC(C)NCCOc1ccccc1Cl,11.0,False
1608,FC(F)(F)c1ccccc1Oc1ccc(Oc2ccccc2I)cc1,11.0,False
4811,Cc1ccc(F)c(Oc2ccccc2Br)c1F,3.0,True
5409,Fc1cccc(Oc2ccccc2Br)c1,1.0,True
1616,Cc1ccc(Cl)c(Cl)c1C,2.0,True
3289,O=[N+]([O-])c1cccc2cccc(Cl)c12,3.0,True
1618,Oc1cccc(Oc2ccccc2Br)c1,3.0,True
4015,Cc1ccc(COc2ccccc2Br)cc1Cl,3.0,True
1622,CCc1cccc(Cl)c1OCc1cccc(C(F)(F)F)c1,11.0,False
1623,CC(C)c1ccc(COc2ccccc2Cl)cc1,11.0,False
1624,Brc1ccc(Oc2cccnc2)c(Br)c1,2.0,True
1625,CCCCOc1c(Cl)cccc1I,11.0,False
1627,Brc1ccc2c(ccn2CCOc2ccccc2Br)c1,11.0,False
4557,FC(F)(F)Oc1cccc(COc2ccccc2Br)c1,1.0,True
1631,Clc1ccc(Oc2ncccc2I)c(Cl)c1,11.0,False
1632,COc1ccc2cc(Cl)c(F)cc2c1,5.0,True
1633,COc1cccc(I)c1OCc1ccccc1Cl,11.0,False
1635,CCCCOc1c(Br)cccc1I,11.0,False
1636,CC(C)(C)COc1c(Cl)cccc1Br,11.0,False
