,Products,depths,Solved
994,CN(C)c1cccc(-c2cc(F)c(Oc3cccc(Br)c3F)cc2F)c1,11.0,False
995,COc1cc(Oc2ccccc2I)cs1,11.0,False
997,FC(F)(F)COc1cc(C(F)(F)F)ccc1Br,11.0,False
998,CCC(O)(CC(F)(F)F)C(=O)c1ccccc1I,11.0,False
1001,NCCOc1ccccc1I,11.0,False
1002,O=[N+]([O-])c1ccc(CCOc2ccccc2Cl)c(Cl)c1,11.0,False
1003,Cc1ccc(C(C)(C)C)c(Oc2ccccc2Cl)c1,11.0,False
1005,N#Cc1cc(F)c(C(F)(F)F)cc1Oc1ccccc1Cl,11.0,False
1006,Fc1ccc(Cl)c(Cl)c1Oc1ccccc1Cl,11.0,False
1007,Clc1ccc(-c2ccccc2I)cn1,11.0,False
1008,Nc1ccc(Br)c([N+](=O)[O-])c1,1.0,True
1009,CC(C)Oc1ccc(Br)c(N)c1,11.0,False
2836,O=[N+]([O-])c1cccc(Br)c1O,1.0,True
1012,COc1cccc(Br)c1COc1ccccc1Br,11.0,False
1014,FC(F)(F)c1cccnc1COc1ccccc1Cl,11.0,False
1016,Brc1ccc(Oc2cccnc2)c(I)c1,11.0,False
1018,CC(Oc1ccccc1Cl)C(F)(F)C(F)(F)F,11.0,False
1019,Oc1cc(Cl)c(Cl)cc1Cl,1.0,True
1020,FC(F)(F)c1cccc(COc2c(I)cccc2C(F)(F)F)c1,11.0,False
1021,Brc1ccccc1CCOc1ccccc1I,11.0,False
1022,Brc1ccccc1Oc1cccc2ccccc12,11.0,False
2954,Cc1cccc(Cl)c1OCCCc1cccnc1,2.0,True
1024,COc1cccc(Br)c1C(C)C,11.0,False
1025,CC(C)(C)COc1cccc(Br)c1OCC(F)F,11.0,False
1026,CCOc1ccc(I)c(OC)c1,2.0,True
1027,COc1ccc(Oc2ccccc2Cl)c(Cl)c1,11.0,False
1028,FC(F)(F)Oc1cccc(COc2ccccc2Cl)c1,4.0,True
1029,FC(F)(F)Oc1cccc(Br)c1,1.0,True
1030,CC(C)C(C)c1ccc(Oc2ccccc2Br)cc1,11.0,False
1031,CC(C)(C)c1ccccc1Oc1c(Br)cccc1C(C)(C)C,11.0,False
1032,CC1CCC(C)(COc2ccccc2I)CC1,11.0,False
1035,CCc1ccccc1-c1ccccc1Br,11.0,False
1037,N#Cc1cccc(Cl)c1OC(F)(F)F,1.0,True
1039,COc1cc(F)ccc1Oc1ccccc1Br,11.0,False
2751,Clc1cccc(Oc2cccc(I)c2Cl)c1,2.0,True
1043,Brc1ccccc1OCc1ccccn1,11.0,False
1044,Fc1c(Oc2ccccc2I)cccc1C(F)(F)F,11.0,False
1045,Brc1ccccc1Oc1cccc(OCc2cc[nH]n2)c1,11.0,False
1046,CCOc1ccc(Oc2c(Cl)cccc2C(F)(F)F)nc1,11.0,False
1052,CCCCOc1cc(Cl)ccc1Oc1ccccc1Br,11.0,False
1781,COc1cnccc1Cl,1.0,True
1057,Cc1ccc(Oc2ccccc2Cl)cc1F,11.0,False
5594,FC(F)(F)c1cc(Oc2ccccc2Br)ccc1Br,4.0,True
1060,FC(F)Oc1c(Br)cccc1COc1ccccc1C(F)(F)F,11.0,False
1741,Cc1c(Cl)cccc1OC(C)C,4.0,True
4565,Fc1cccc(COc2ccccc2Br)c1F,1.0,True
1065,FC(F)(F)c1c(Br)cccc1Oc1ccccc1Br,2.0,True
3313,FC(F)(F)OCCOc1ccccc1Br,3.0,True
3659,FC(F)(F)c1ccccc1Oc1cnccc1Cl,4.0,True
1074,CCOc1c(I)ccc2cc(OC)ccc12,11.0,False
1075,CC(C)(C)c1ccc(COc2ccccc2Br)cc1,11.0,False
1077,CC(C)Oc1cccc(Cl)c1OCc1ccccc1,11.0,False
1079,Cc1c(O)ccc(Oc2ccccc2I)c1C,4.0,True
2861,Nc1ccc(Br)c(C(F)(F)F)c1,2.0,True
1485,COc1ccc(I)c(OCCC(C)(C)C)c1OC,3.0,True
1082,CCCOc1c(Br)cccc1OC(C)C,11.0,False
1083,O=[N+]([O-])c1cc(Oc2ccccc2Cl)ccc1Cl,11.0,False
1084,Clc1cccc(Oc2ccccc2I)c1,11.0,False
1092,Fc1ccc(Br)c(OCC2CCC2)c1,11.0,False
1093,FC(F)Oc1cccc(Cl)c1,0.0,True
1094,COc1cccc(Cl)c1OCc1ccccc1Cl,2.0,True
4484,CCOc1cc(Br)ccc1I,0.0,True
1098,Fc1cc(Cl)c(Cl)cc1Oc1ccccc1Br,11.0,False
1101,CCCC(=O)c1ccccc1I,11.0,False
1103,Brc1cccc2c(I)ccnc12,2.0,True
1104,O=[N+]([O-])c1cccc(Br)c1C(F)(F)F,2.0,True
1105,FC(F)(F)CCc1cccc(Oc2ccccc2Br)c1,11.0,False
1106,FC(F)(F)c1ccccc1Oc1ccc(COc2ccccc2I)cc1,11.0,False
1922,CCOc1ccc(Cl)c(Cl)c1,1.0,True
1108,CC1(C)CCC(CCOc2ccccc2I)CC1,8.0,True
1109,CC(C)(C)COc1cc(Cl)ccc1Cl,11.0,False
1110,CC(F)COc1ccccc1Cl,11.0,False
1111,CC(C)(C)c1ccccc1Oc1ccc(F)cc1I,11.0,False
1112,Clc1c(Br)cc2ccccc2c1Cl,1.0,True
1113,CC1(COc2c(Br)cccc2C(F)(F)F)CCCCC1,11.0,False
2203,COc1cc(N)ccc1Br,1.0,True
1115,CCCCOc1ccc(O)c(-c2ccccc2Br)c1,11.0,False
1117,Clc1ccc(Oc2ccccc2Cl)c(Cl)c1,11.0,False
1119,Cc1c(Br)cccc1[N+](=O)[O-],1.0,True
1120,N#Cc1cccc(Br)c1F,1.0,True
1121,COc1c(Cl)cccc1C(C)C,2.0,True
1122,COc1c(Br)cccc1-c1ccccc1,11.0,False
1123,Fc1cccc(I)c1OCC(F)(F)F,11.0,False
1126,Clc1ccc(Cl)c(Cl)c1,1.0,True
1127,FC(F)(F)c1ccc(Oc2ccccc2Br)cc1,11.0,False
1128,Brc1ccccc1OC1CCCCCC1,0.0,True
1132,COc1ccc(OCCO)cc1Br,2.0,True
1133,Fc1ccc(F)c(Br)c1,1.0,True
4153,FC(F)(F)c1ccc(Cl)c(Cl)c1,1.0,True
2663,Clc1cc(Cl)cc(Oc2ccccc2I)c1,2.0,True
5162,Fc1ccc(Oc2ccccc2I)c(Cl)c1,2.0,True
1138,Brc1ccccc1Oc1cnccn1,11.0,False
1144,COc1ccc(Cl)c2cc([N+](=O)[O-])sc12,11.0,False
2820,COc1ccc(Br)cc1I,3.0,True
1146,Fc1cccc(COc2ccccc2Br)c1,11.0,False
1148,COc1c(Br)cccc1C1C(C)CC(=O)C1C,11.0,False
1150,Fc1ccc(Cl)c(Oc2ccccc2C(F)(F)F)c1,11.0,False
1152,COc1ccc(Cl)c(Cl)c1Cl,1.0,True
1153,CCCCN(CCOc1ccccc1I)Cc1ccccc1OC,11.0,False
1154,Oc1ccc(Oc2ccc(Cl)cc2)c(Br)c1,11.0,False
1156,CCOc1ccc(C)c(COc2ccc3c(Br)cccc3c2)c1,11.0,False
5032,COCCOc1cccc(Oc2ccccc2Br)c1,9.0,True
1160,COc1ccc(CNc2ccccc2Oc2ccccc2I)cc1OC,11.0,False
1161,FC1(F)CC1CCOc1ccccc1Cl,11.0,False
1162,Ic1ccc(-c2ccoc2)c2ccccc12,11.0,False
3407,Fc1cc(C(F)(F)F)ccc1Cl,2.0,True
1165,Cc1ccc(Oc2ccccc2I)c(C)c1[N+](=O)[O-],11.0,False
1168,COc1cc(O)c(Br)cc1Cl,11.0,False
1170,CC(Oc1ccccc1I)c1ccccc1,11.0,False
1171,FC(F)(F)c1c(Br)cccc1Br,11.0,False
1172,Clc1ccccc1OCCCc1ccccc1Br,11.0,False
1173,Cc1cc(Cl)cc(Oc2ccccc2Br)c1,4.0,True
1175,CC(C)Oc1cccc(Cl)c1OC(F)(F)F,11.0,False
6099,CCOc1cc(COc2cc(C(C)(C)CC)ccc2Br)ccc1Cl,3.0,True
1177,Cc1cccc(COc2c(O)cccc2Cl)c1,11.0,False
1179,CC(C)(C)c1cccc(I)c1OC(F)F,11.0,False
1181,CCOc1cccnc1Cl,11.0,False
1182,Fc1ccc(I)c(C(F)(F)C(F)(F)F)c1,11.0,False
2878,Fc1cc(Cl)ccc1COc1c(Cl)cccc1Br,2.0,True
1185,FC(F)(F)c1ccc(Oc2ccc(Oc3ccccc3Br)cc2)c(Cl)c1,11.0,False
1311,Brc1ccc(Oc2ccccc2I)cc1,2.0,True
3679,O=[N+]([O-])c1cccc(Oc2ccccc2Br)c1,6.0,True
3857,Cc1cc(Cl)ccc1Oc1ccccc1Cl,10.0,True
1193,FC(F)(F)Oc1cccc(Cl)c1C(F)(F)F,11.0,False
3698,CCOc1ccccc1-c1cccc(Cl)c1Cl,3.0,True
1195,CCCCCOc1ccccc1Br,11.0,False
1196,COc1ccc(F)cc1Oc1ncccc1I,3.0,True
1197,O=c1[nH]ccc2cc(Br)c(F)cc12,11.0,False
1198,COc1ccc(Oc2ccccc2)cc1Cl,11.0,False
1201,Clc1ccccc1Oc1ccc(Oc2ccccc2)c(-c2ccccc2)c1,11.0,False
1203,FC(F)Oc1ccc(Cl)c(COc2ccccc2Cl)c1Cl,11.0,False
1208,CCCCOc1ccc(Oc2ccccc2Cl)cc1N,11.0,False
1209,COc1ccc(Cl)c(OC(C)C)c1,11.0,False
1210,Fc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,11.0,False
1211,CC(C)Oc1c(Br)cccc1Br,11.0,False
1212,Clc1cc(I)c2ccccc2c1,2.0,True
1213,COc1ccc(Br)c(F)c1,1.0,True
1214,COc1cccc(I)c1OCC1(C)CCCCC1,11.0,False
1215,FC(F)(F)c1ccc(OCc2cccc(Cl)c2)c(Br)c1,11.0,False
1217,C=CCCOc1ccccc1Cl,11.0,False
1220,Clc1cccc(I)c1OCc1cccnc1,11.0,False
4250,Clc1cccnc1Cl,1.0,True
1222,COc1cccc(I)c1OC(F)(F)C(F)F,11.0,False
1224,COCCOc1ccc(C)c(Oc2ccccc2I)c1,11.0,False
2138,FC(F)(F)c1ccc(Cl)c(Oc2ccccc2)c1,3.0,True
1226,CC(C)Oc1cccc(Oc2ccc(F)c(Br)c2)c1,11.0,False
1227,CC(C)c1cccc(I)c1OCc1cccnc1,11.0,False
1228,COc1ccc(Oc2ccccc2Br)c(O)c1,11.0,False
1229,CC(C)(C)c1cccc(Oc2ccccc2Cl)c1,11.0,False
1230,CCS(=O)(=O)Oc1ccccc1I,11.0,False
1232,Ic1ccccc1ONCc1ccccc1,11.0,False
1233,Cc1c(I)cccc1OCc1ccccc1,1.0,True
1905,Cn1ccc2cccc(Cl)c21,1.0,True
1236,FC(F)(F)c1ccc(C(F)(F)F)c(Br)c1,2.0,True
1493,FCc1ccccc1-c1ccccc1I,10.0,True
1240,CCOc1cc(Oc2ccccc2C(F)(F)F)ccc1Oc1ccccc1Cl,11.0,False
1243,Clc1cccc(I)c1OCC1CCC1,11.0,False
1244,FC(F)(F)CCOc1cccc(Cl)c1Cl,11.0,False
1245,Cc1cccc(COc2ccccc2Cl)c1,11.0,False
3921,N#Cc1ccc(Oc2ccccc2Br)cc1C(F)(F)F,9.0,True
1248,Clc1cncc(Br)c1Cl,2.0,True
1250,CCOc1c(OC)ccc(Br)c1OC,2.0,True
1253,Cc1ccccc1Oc1ccccc1Cl,11.0,False
3936,COc1c(Cl)ccc(C(F)(F)F)c1OC,2.0,True
1259,CC(C)(C)c1ncccc1I,11.0,False
1261,COc1cc(Oc2ccccc2Br)ccc1OC(F)F,11.0,False
1263,CC(C)(F)Oc1ccccc1I,11.0,False
4201,Cc1cc(Cl)c(Cl)cc1Oc1ccccc1I,9.0,True
1269,CC(C)(C)c1ccc(Oc2ccccc2Br)cc1,2.0,True
1270,Oc1c(I)cccc1-c1ccccc1,11.0,False
3413,CCc1cccc(Br)c1O,1.0,True
5284,Brc1cccc2ccncc12,1.0,True
1274,C=C(CCC)Oc1ccccc1Br,11.0,False
4651,Cc1cccc(CCOc2ccccc2Br)c1,4.0,True
1276,COc1ccc(I)c(C(F)(F)F)c1,0.0,True
1278,N#Cc1cccc(Cl)c1Cl,1.0,True
1279,FC(F)(F)COc1cccc2cc3cccc(I)c3cc12,11.0,False
1281,CCCOc1ccc(OCC)c(-c2ccccc2Br)c1,11.0,False
1282,COc1ccccc1Oc1c(Cl)cccc1OC,11.0,False
6174,CC(C)(C)c1ccccc1Br,0.0,True
1867,COc1ccc2ccc(I)c(F)c2c1,1.0,True
1286,Fc1cccc(Cl)c1Cl,1.0,True
1289,Cc1cccc(I)c1OCC(F)(F)F,11.0,False
1290,CCCOc1cc(Br)ccc1Oc1ccccc1I,11.0,False
1292,FCCOc1c(Cl)cccc1C(F)(F)F,11.0,False
2997,CCOc1cc(OC)ccc1I,2.0,True
1296,FC(F)COc1ccc(Oc2ccccc2Br)cc1,11.0,False
1298,FC(F)CCOc1ccccc1Br,11.0,False
1300,Fc1ccc(I)c(F)c1Cl,1.0,True
1301,Clc1ccccc1-c1ccccc1I,2.0,True
1302,CCOc1ccc(CCOc2ccccc2Br)cc1,11.0,False
1746,Clc1ccccc1OCCN1CCOCC1,1.0,True
1305,Oc1ccc(CCOc2ccccc2Cl)cc1,11.0,False
1308,COc1c(Cl)ccc2ccccc12,3.0,True
3343,COc1ccc(I)c(F)c1OC,0.0,True
1313,Clc1cc(-c2ccccc2)cc2ccccc12,2.0,True
1314,Cc1cccc(Cl)c1Oc1ccccc1Br,11.0,False
1316,Ic1ccccc1OCc1cnccn1,11.0,False
4177,COc1c(I)cccc1OCC1CCCC1,1.0,True
1318,CCOc1ccc(I)c(OCC(C)C)c1,11.0,False
1320,COc1c(Br)cccc1C1CC1,11.0,False
1323,COCCOc1ccccc1I,11.0,False
1324,Oc1ccccc1Oc1ncccc1Br,11.0,False
1326,Cc1nccc(F)c1Oc1ccccc1I,11.0,False
1327,Nc1ccc(F)c(Cl)c1,2.0,True
1328,COc1ccccc1OCCOCc1ccccc1Br,11.0,False
1330,Brc1ccc(Br)c2ccccc12,1.0,True
1334,Fc1ccc(I)c(C(F)F)c1,2.0,True
1335,COc1cccc(OC(F)F)c1Oc1ccccc1I,11.0,False
1336,COc1cccc(I)c1OCCCF,11.0,False
1337,Ic1ccccc1Oc1ccc2cc1C=CN2,11.0,False
1338,CCCc1ccccc1Oc1ccccc1Cl,11.0,False
5589,O=[N+]([O-])c1ccc(Cl)cc1Cl,1.0,True
1340,CC(C)n1cc(I)c(=O)c2ccccc21,11.0,False
1341,CC(C)Oc1cccc(I)c1OCCC(F)(F)F,11.0,False
6058,CCCOCCOc1ccccc1Br,1.0,True
1345,FCCCOc1ccccc1I,11.0,False
1346,Cc1ccncc1COc1c(Br)ccc(O)c1C,11.0,False
1347,Brc1ccccc1N1CCCC1,1.0,True
1348,Cc1c(COc2ccccc2I)ccc(Cl)c1Cl,9.0,True
1350,Cc1cccc(Cl)c1Oc1ccccc1,10.0,True
1351,Fc1ccc(Oc2ccccc2I)cc1F,11.0,False
1352,Nc1ccc(Cl)cc1Cl,1.0,True
1354,COc1ccc(Br)c(OCCc2c(C)cccc2C)c1,11.0,False
1355,CCC(COc1ccccc1Cl)Cc1cccc(NC(C)(C)c2ccccc2C(C)(C)C)c1,11.0,False
4312,Nc1cccc(Cl)c1OC(F)F,1.0,True
1358,CCCOc1ccc(Oc2ccccc2Cl)cc1,11.0,False
4391,COc1cccc(OC)c1Br,0.0,True
3057,Cc1cccnc1Cl,2.0,True
1366,COc1cc(Oc2ccccc2OC)ccc1Br,11.0,False
1367,COc1ccc(Cl)c([O-])c1,11.0,False
3250,Fc1c(Br)cccc1Oc1ccccc1,10.0,True
1373,FC(F)(F)CCOc1cccc(-c2ccccc2I)c1,11.0,False
1374,CCOc1ccccc1Br,1.0,True
1375,Oc1ccccc1OCc1ccccc1Cl,3.0,True
1376,Clc1ncccc1-c1ccncc1,11.0,False
1378,COc1cccc(Oc2ccc(Cl)cc2Br)c1,11.0,False
1379,Fc1c(Cl)cccc1C(F)F,1.0,True
1381,CCOc1cccc(Br)c1OC,11.0,False
4500,COc1c(Br)cc2ccccc2c1O,5.0,True
4089,COc1c(Cl)ccc(C(F)(F)F)c1Cl,1.0,True
1384,O=c1[nH]cccc1COc1c(Cl)cc(Cl)cc1I,11.0,False
1385,CCCOc1ccccc1-c1ccccc1I,11.0,False
1387,COc1cccc(Cl)c1Oc1ccccc1OC(F)F,11.0,False
6134,Oc1ncccc1I,0.0,True
1389,CCOc1cccc(F)c1Cl,3.0,True
1390,Clc1ccccc1-c1ccc2sccc2c1,11.0,False
1391,COc1ccc(I)c(OCC2CCCCC2)c1,11.0,False
1394,Cc1cc(COc2ccccc2I)ccc1Cl,11.0,False
1625,Cc1c(Br)ccc(F)c1O,0.0,True
1397,CCOc1c(Br)cccc1-c1ccccc1OC(C)C,11.0,False
1398,CCOc1cccc(Cl)c1OCC1CCCC1,2.0,True
1399,CCc1ccccc1Oc1ccc(Cl)cc1Br,11.0,False
1401,CC1CCCCN1CCOc1ccccc1Cl,11.0,False
1402,Cc1ccc(Oc2ccccc2Cl)cc1C(F)(F)F,11.0,False
2678,COc1cc(Cl)c(F)cc1Cl,2.0,True
1410,Clc1cccc(I)c1OCc1ccccc1,3.0,True
1412,Fc1ccc(COc2ccccc2Cl)c(C(F)(F)F)c1,11.0,False
1415,Cc1ccc(Cl)c2ccccc12,1.0,True
1417,Fc1c(I)ccc(OCC2CC2)c1-c1ccccn1,11.0,False
1418,Fc1cccc(C(F)(F)F)c1Oc1ccccc1Cl,11.0,False
5278,COc1c(Cl)cccc1OC(F)F,1.0,True
1431,O=[N+]([O-])c1cccc(I)c1F,2.0,True
4437,CC(C)c1ccnn1-c1c(Cl)cccc1Cl,6.0,True
1434,Ic1ccccc1OCc1ccoc1,11.0,False
4251,Brc1ccc2cccc(I)c2c1,2.0,True
1436,O=[N+]([O-])c1cccnc1Oc1ccccc1I,11.0,False
5330,COc1c(I)ccc(F)c1F,1.0,True
3541,FC(F)Oc1ccc(I)c(C(F)(F)F)c1,2.0,True
1441,Brc1ccccc1OCc1ccc(Oc2ccccc2)cc1,11.0,False
1442,Cc1ccccc1Oc1cccc(Br)c1C,11.0,False
1443,CCC(=O)c1cccc(C(C)C)c1Oc1ccccc1Br,11.0,False
5918,COc1c(C)cc(F)cc1Cl,2.0,True
1445,COc1ccc(Oc2ccccc2Br)c(F)c1,3.0,True
1446,CC(C)(C)c1cc(Oc2ccccc2Br)c(F)cc1F,11.0,False
1447,Clc1ccc(Oc2ccccn2)c(Cl)c1,2.0,True
1448,CC(C)(C)CCCCOc1ccccc1Cl,11.0,False
1451,FC(F)(F)Oc1cccc(I)c1OCC1CC1,11.0,False
1453,COc1ccc2cccc(Cl)c2c1,1.0,True
1454,COc1cc2c(I)cccc2cc1OC(F)F,11.0,False
1542,Cc1cccc(Br)c1F,1.0,True
1456,FC(F)(F)c1cccc2c(Br)cccc12,11.0,False
1457,Brc1cccc(Br)c1Oc1ccccc1,11.0,True
1458,COc1cccc(COc2ccccc2Br)c1OC,11.0,False
4334,FC(F)(F)c1cnccc1Oc1ccccc1I,9.0,True
1461,FC(F)COc1cccc(Cl)c1Cl,11.0,False
2943,CC(C)Oc1cc(O)ccc1Cl,1.0,True
1466,COc1ccc(COc2c(Cl)cccc2I)cc1,11.0,False
2446,COc1c(C)cccc1Cl,2.0,True
1468,CC1(Oc2c(Cl)cccc2Br)CC1,11.0,False
3885,FC(F)Oc1c(Br)cccc1I,1.0,True
1474,NS(=O)(=O)c1ccc(Oc2ccccc2I)cc1,11.0,False
1475,Clc1cc(Cl)c(Br)c(Oc2ccccc2Br)c1,11.0,False
1476,N#Cc1cc(Oc2ccc(C(F)(F)F)c(I)c2)ccc1OC(F)F,11.0,False
1477,CCCCCCc1cccc(Cl)c1OC,11.0,False
3618,COc1c(O)cccc1I,2.0,True
1479,FC(F)(F)Oc1ccc(Br)c(OC(F)(F)F)c1,11.0,False
1480,CC(C)Oc1cc(F)ccc1I,11.0,False
1482,COc1ccccc1Oc1cccc(I)c1Cl,3.0,True
1483,FC(F)(F)c1cc2cnccc2cc1Cl,11.0,False
2097,Oc1ccc(F)c(Br)c1,1.0,True
1489,CCOc1cc(Oc2ccccc2Br)c(C)c(Cl)c1C,11.0,False
1490,CCOc1cc(OC(C)C)ccc1I,11.0,False
1491,COc1cc(F)c(I)cc1OCCC1(C)CCCCC1,11.0,False
1492,Clc1ccnc(Cl)c1Cl,0.0,True
3465,Fc1ccccc1COc1ccccc1Br,0.0,True
1495,COc1cccc(Cl)c1Oc1c(F)cccc1F,11.0,False
1496,COc1cc(OCC(C)C)ccc1Br,11.0,False
2500,CCCc1c(O)cccc1I,2.0,True
1498,COc1ccccc1COc1c(O)cccc1I,11.0,False
1499,Clc1cccc(Br)c1OC1CCCC1,11.0,False
1500,CCCCOc1cccc(C(=O)CC)c1Oc1ccccc1Br,11.0,False
5424,FC(F)(F)COc1ccc(Cl)cc1I,3.0,True
1704,Fc1c(Cl)cccc1OC(F)(F)F,1.0,True
1504,CCOc1c(Br)cccc1Br,2.0,True
1505,Oc1c(I)cccc1C1CCCCCC1,11.0,False
3148,COc1ccc(Cl)c(OC)c1OCCCC(C)C,2.0,True
1508,Fc1ccc(Cl)c(Oc2ccccc2Br)c1,11.0,False
1509,CC(C)(C)c1ccccc1Oc1ccccc1Br,11.0,False
1510,CCCCOc1c(Br)cccc1CCCC,11.0,False
1512,Cc1c(Oc2ccccc2I)cccc1C(F)(F)F,11.0,False
1513,Clc1cccc2cnccc12,2.0,True
1514,Ic1ccccc1-c1cccc2ccccc12,11.0,True
2536,Fc1cc(Cl)ccc1Br,1.0,True
1520,Ic1ccccc1Oc1cccc(-n2cccc2)c1,11.0,False
1521,CC(C)(Oc1ccccc1I)C(F)(F)F,11.0,False
4549,Cc1cccc(Cl)c1O,1.0,True
1523,COc1c(Br)ccc(F)c1C(F)(F)F,0.0,True
3867,CSc1cccc(Cl)c1OC(F)F,1.0,True
1526,CCOc1ccccc1-c1ccccc1I,11.0,False
1527,CCOc1cc(Oc2ccccc2)ccc1Br,11.0,False
1868,Fc1cc(Oc2ccccc2)ccc1I,2.0,True
1529,CCCOc1cccc(Br)c1OC,11.0,False
1530,CCCCOc1ccc(OCCC)c(Oc2ccccc2I)c1,11.0,False
1531,CC(C)(C)CCOc1cc(OCc2ccccc2C(C)(C)C)cc(Oc2ccccc2I)c1,11.0,False
1532,Cc1c(O)cccc1I,2.0,True
5399,Fc1cc(C(F)(F)F)c(C(F)F)cc1Oc1ccccc1I,9.0,True
1536,Brc1cccc2c(I)cccc12,11.0,False
1537,COc1cc(Cl)cc(Cl)c1C(F)(F)F,2.0,True
1538,CNCc1cc(F)ccc1Oc1ccccc1Br,2.0,True
1540,CCCCOc1c(C)cccc1Cl,11.0,False
1541,CCCOc1ccccc1Oc1ncccc1Cl,11.0,False
1543,Fc1cc(C(F)(F)F)ccc1COc1ccccc1Br,11.0,False
1546,CCOc1cc(COc2ccccc2Br)ccc1OC,11.0,False
1551,Fc1cccc(Cl)c1OC(F)(F)F,0.0,True
1552,Clc1ccccc1C(Oc1ccccc1Br)c1ccccc1OCc1ccccc1,11.0,False
1553,FC(F)Oc1cccc(Cl)c1C(F)(F)F,1.0,True
1555,CCCOc1c(C)cccc1Br,2.0,True
1557,COc1cncc(Oc2ccc(Cl)cc2Br)c1,11.0,False
4176,Fc1c(Cl)ccc(Br)c1F,1.0,True
1559,Ic1ccccc1Oc1cccc(Oc2ccccc2)c1,11.0,False
1560,Cc1ccc(Cl)c(Oc2ccccc2)c1,1.0,True
1562,FC(F)(F)c1ccc2cccc(Cl)c2c1,11.0,False
1564,CC(C)(C)c1cccc(C(C)(C)C)c1S(=O)(=O)Oc1ccccc1Cl,11.0,False
4443,CCOc1ccc(I)c(OC(F)(F)F)c1,1.0,True
1568,Clc1cc(I)c(COc2cccnc2)cc1Cl,11.0,False
1800,Nc1ccc(Br)c(F)c1,0.0,True
1570,CC(C)(C)Oc1c(F)cccc1Cl,11.0,False
5522,Cc1c(Cl)cccc1I,1.0,True
1573,Cc1cccc(F)c1Oc1ccccc1I,11.0,False
4644,N#Cc1cccc(F)c1Oc1ccccc1Br,9.0,True
1575,Cc1cccc(C)c1Br,1.0,True
1576,Cc1ccccc1CCCOc1ccccc1I,11.0,False
1577,COc1cccc(Br)c1OC(C)C,11.0,False
1579,CCOc1cc(F)c(F)c(Br)c1,11.0,False
1586,CCCOc1cccc(Oc2ccccc2Cl)c1,11.0,False
1587,COc1ccc(OC(F)(F)F)c(I)c1,11.0,False
1588,COc1ccc(I)c(Oc2ccccc2)c1,11.0,False
1589,COc1ccccc1OCCCCOc1ccccc1Br,11.0,False
2413,Cc1cccc(Br)c1Oc1ccccc1Br,9.0,True
1593,Clc1nccc2ccccc12,0.0,True
1594,COc1cccc(I)c1OC1CCCC1,11.0,False
1597,CCOc1cccc(Cl)c1OC(F)F,11.0,False
1598,Cc1ccc(Oc2ccccc2Br)cc1Cl,2.0,True
1599,COc1cccnc1Oc1ccccc1Cl,11.0,False
1600,Cn1ccc(COc2ccccc2Br)n1,11.0,False
1602,FC(F)(F)COc1cccc2c(Cl)cccc12,11.0,False
1603,Cc1c(Cl)ccc(Cl)c1-c1ccccc1Cl,11.0,False
1605,Clc1ccccc1CCOc1c(Cl)cccc1Br,11.0,False
3582,CCOc1c(F)cccc1I,1.0,True
1607,CCOc1c(OC)cccc1-c1ccccc1Br,11.0,False
1608,CC(C)(C)c1ccccc1Oc1ncccc1I,2.0,True
1611,CCCCc1ccc(Oc2ccccc2Br)cc1,11.0,False
3484,Oc1c(Cl)cccc1C(F)(F)F,1.0,True
1613,COc1cc(CCOc2ccccc2I)cc(C(F)(F)F)c1OC,11.0,False
1615,FC(F)(F)Oc1ccccc1COc1ccccc1Cl,11.0,False
1616,N#Cc1cccc(COc2ccccc2Br)c1,11.0,False
1617,CCCCOc1c(Cl)cccc1OC,11.0,False
1620,Cc1cccc(C)c1Oc1ccccc1Br,11.0,False
1786,Clc1ccccc1COc1ccccc1Br,1.0,True
1624,CCCCOc1cccc(Cl)c1OCCC,11.0,False
5719,Brc1cccc2occc12,6.0,True
1631,Cc1ccncc1Cl,1.0,True
2312,CCCCCOc1c(C)cccc1Cl,2.0,True
1637,COc1c(Br)cccc1OCF,11.0,False
1638,CCOc1ccc(OCC)c(Cl)c1,2.0,True
1639,Clc1cc(Cl)cc(COc2ccccc2-c2ccccc2Br)c1,11.0,False
2366,CC(=O)c1ccc(I)c(F)c1,0.0,True
1643,Cc1cc(C#N)ccc1Br,2.0,True
1646,Fc1ccc(I)c(OC(F)F)c1,1.0,True
2873,CCOc1ccc(Cl)c(O)c1,2.0,True
1651,Clc1ccc(Cl)c(COc2ccccc2Br)c1,2.0,True
1653,FC(F)(F)Oc1cccc2cccc(I)c12,2.0,True
1654,Cc1cccc(Br)c1COc1ccccc1Cl,11.0,False
1656,[O-]c1cccc(Cl)c1OC(F)F,11.0,False
1657,Fc1cccc(-c2ccccc2I)c1,1.0,True
1658,Cc1c(Cl)cccc1CCOc1ccccc1Cl,11.0,False
1659,COc1c(O)ccc(I)c1OC(F)F,11.0,False
1660,FC(F)(F)c1cccc(CCOc2ccccc2I)c1,11.0,False
1662,CC(C)C(C)(Oc1ccccc1I)C(F)(F)F,11.0,False
1663,CC(C)Oc1c(I)cccc1C#N,11.0,False
1665,CCC(CC)Oc1ccccc1I,11.0,False
2893,Clc1cccc2sccc12,1.0,True
1668,COc1c(Cl)ccc(C(F)(F)F)c1C(F)(F)F,1.0,True
1669,CCOc1cccc(I)c1OCC1CCC(C)(C)CC1,11.0,False
